,secID,ticker,secShortName,endDate,NAV,publishDate,ACCUM_NAV,currencyCd,ADJUST_NAV,navChg,navChgPct,adjNavChgPct,partyID,partyShortName
1499,510050.XSHG,510050,华夏上证50ETF,2021-02-24,3.794,2021-02-24,5.137,CNY,5.9451,-0.092,-2.3675,-2.3665,26812,华夏基金
1500,510050.XSHG,510050,华夏上证50ETF,2021-02-25,3.84,2021-02-25,5.191,CNY,6.0171,0.046,1.2124,1.211,26812,华夏基金
1501,510050.XSHG,510050,华夏上证50ETF,2021-02-26,3.746,2021-02-26,5.08,CNY,5.8698,-0.094,-2.4479,-2.4481,26812,华夏基金
1502,510050.XSHG,510050,华夏上证50ETF,2021-03-01,3.777,2021-03-01,5.117,CNY,5.9184,0.031,0.8275,0.8279,26812,华夏基金
1503,510050.XSHG,510050,华夏上证50ETF,2021-03-02,3.708,2021-03-02,5.035,CNY,5.8103,-0.069,-1.8268,-1.8266,26812,华夏基金
1504,510050.XSHG,510050,华夏上证50ETF,2021-03-03,3.806,2021-03-03,5.151,CNY,5.9639,0.098,2.6429,2.6435,26812,华夏基金
1505,510050.XSHG,510050,华夏上证50ETF,2021-03-04,3.697,2021-03-04,5.022,CNY,5.7931,-0.109,-2.8639,-2.8639,26812,华夏基金
1506,510050.XSHG,510050,华夏上证50ETF,2021-03-05,3.677,2021-03-05,4.998,CNY,5.7617,-0.02,-0.541,-0.5421,26812,华夏基金
1507,510050.XSHG,510050,华夏上证50ETF,2021-03-08,3.562,2021-03-08,4.862,CNY,5.5815,-0.115,-3.1275,-3.1276,26812,华夏基金
1508,510050.XSHG,510050,华夏上证50ETF,2021-03-09,3.499,2021-03-09,4.787,CNY,5.4828,-0.063,-1.7687,-1.7684,26812,华夏基金
1509,510050.XSHG,510050,华夏上证50ETF,2021-03-10,3.521,2021-03-10,4.813,CNY,5.5173,0.022,0.6288,0.6292,26812,华夏基金
1510,510050.XSHG,510050,华夏上证50ETF,2021-03-11,3.614,2021-03-11,4.924,CNY,5.663,0.093,2.6413,2.6407,26812,华夏基金
1511,510050.XSHG,510050,华夏上证50ETF,2021-03-12,3.621,2021-03-12,4.932,CNY,5.674,0.007,0.1937,0.1942,26812,华夏基金
1512,510050.XSHG,510050,华夏上证50ETF,2021-03-15,3.555,2021-03-15,4.854,CNY,5.5706,-0.066,-1.8227,-1.8224,26812,华夏基金
1513,510050.XSHG,510050,华夏上证50ETF,2021-03-16,3.587,2021-03-16,4.892,CNY,5.6207,0.032,0.9001,0.8993,26812,华夏基金
1514,510050.XSHG,510050,华夏上证50ETF,2021-03-17,3.579,2021-03-17,4.882,CNY,5.6082,-0.008,-0.223,-0.2224,26812,华夏基金
1515,510050.XSHG,510050,华夏上证50ETF,2021-03-18,3.594,2021-03-18,4.9,CNY,5.6317,0.015,0.4191,0.419,26812,华夏基金
1516,510050.XSHG,510050,华夏上证50ETF,2021-03-19,3.5,2021-03-19,4.789,CNY,5.4844,-0.094,-2.6155,-2.6156,26812,华夏基金
1517,510050.XSHG,510050,华夏上证50ETF,2021-03-22,3.527,2021-03-22,4.821,CNY,5.5267,0.027,0.7714,0.7712,26812,华夏基金
1518,510050.XSHG,510050,华夏上证50ETF,2021-03-23,3.505,2021-03-23,4.795,CNY,5.4922,-0.022,-0.6238,-0.6243,26812,华夏基金
1519,510050.XSHG,510050,华夏上证50ETF,2021-03-24,3.455,2021-03-24,4.735,CNY,5.4139,-0.05,-1.4265,-1.4257,26812,华夏基金
1520,510050.XSHG,510050,华夏上证50ETF,2021-03-25,3.452,2021-03-25,4.732,CNY,5.4092,-0.003,-0.0868,-0.0869,26812,华夏基金
1521,510050.XSHG,510050,华夏上证50ETF,2021-03-26,3.518,2021-03-26,4.81,CNY,5.5126,0.066,1.9119,1.9115,26812,华夏基金
1522,510050.XSHG,510050,华夏上证50ETF,2021-03-29,3.525,2021-03-29,4.818,CNY,5.5235,0.007,0.199,0.1977,26812,华夏基金
1523,510050.XSHG,510050,华夏上证50ETF,2021-03-30,3.565,2021-03-30,4.866,CNY,5.5862,0.04,1.1348,1.1351,26812,华夏基金
1524,510050.XSHG,510050,华夏上证50ETF,2021-03-31,3.527,2021-03-31,4.821,CNY,5.5267,-0.038,-1.0659,-1.0652,26812,华夏基金
1525,510050.XSHG,510050,华夏上证50ETF,2021-04-01,3.57,2021-04-01,4.872,CNY,5.5941,0.043,1.2192,1.2195,26812,华夏基金
1526,510050.XSHG,510050,华夏上证50ETF,2021-04-02,3.604,2021-04-02,4.912,CNY,5.6473,0.034,0.9524,0.951,26812,华夏基金
1527,510050.XSHG,510050,华夏上证50ETF,2021-04-06,3.582,2021-04-06,4.886,CNY,5.6129,-0.022,-0.6104,-0.6092,26812,华夏基金
1528,510050.XSHG,510050,华夏上证50ETF,2021-04-07,3.546,2021-04-07,4.843,CNY,5.5565,-0.036,-1.005,-1.0049,26812,华夏基金
1529,510050.XSHG,510050,华夏上证50ETF,2021-04-08,3.56,2021-04-08,4.86,CNY,5.5784,0.014,0.3948,0.3941,26812,华夏基金
1530,510050.XSHG,510050,华夏上证50ETF,2021-04-09,3.501,2021-04-09,4.79,CNY,5.4859,-0.059,-1.6573,-1.6582,26812,华夏基金
1531,510050.XSHG,510050,华夏上证50ETF,2021-04-12,3.464,2021-04-12,4.746,CNY,5.428,-0.037,-1.0568,-1.0555,26812,华夏基金
1532,510050.XSHG,510050,华夏上证50ETF,2021-04-13,3.449,2021-04-13,4.728,CNY,5.4045,-0.015,-0.433,-0.433,26812,华夏基金
1533,510050.XSHG,510050,华夏上证50ETF,2021-04-14,3.456,2021-04-14,4.737,CNY,5.4154,0.007,0.203,0.2016,26812,华夏基金
1534,510050.XSHG,510050,华夏上证50ETF,2021-04-15,3.419,2021-04-15,4.693,CNY,5.3574,-0.037,-1.0706,-1.0711,26812,华夏基金
1535,510050.XSHG,510050,华夏上证50ETF,2021-04-16,3.435,2021-04-16,4.712,CNY,5.3825,0.016,0.468,0.4685,26812,华夏基金
1536,510050.XSHG,510050,华夏上证50ETF,2021-04-19,3.5,2021-04-19,4.789,CNY,5.4844,0.065,1.8923,1.8931,26812,华夏基金
1537,510050.XSHG,510050,华夏上证50ETF,2021-04-20,3.497,2021-04-20,4.785,CNY,5.4797,-0.003,-0.0857,-0.0857,26812,华夏基金
1538,510050.XSHG,510050,华夏上证50ETF,2021-04-21,3.503,2021-04-21,4.792,CNY,5.4891,0.006,0.1716,0.1715,26812,华夏基金
1539,510050.XSHG,510050,华夏上证50ETF,2021-04-22,3.481,2021-04-22,4.766,CNY,5.4546,-0.022,-0.628,-0.6286,26812,华夏基金
1540,510050.XSHG,510050,华夏上证50ETF,2021-04-23,3.518,2021-04-23,4.81,CNY,5.5126,0.037,1.0629,1.0633,26812,华夏基金
1541,510050.XSHG,510050,华夏上证50ETF,2021-04-26,3.462,2021-04-26,4.744,CNY,5.4248,-0.056,-1.5918,-1.5928,26812,华夏基金
1542,510050.XSHG,510050,华夏上证50ETF,2021-04-27,3.471,2021-04-27,4.754,CNY,5.4389,0.009,0.26,0.2599,26812,华夏基金
1543,510050.XSHG,510050,华夏上证50ETF,2021-04-28,3.467,2021-04-28,4.75,CNY,5.4327,-0.004,-0.1152,-0.114,26812,华夏基金
1544,510050.XSHG,510050,华夏上证50ETF,2021-04-29,3.511,2021-04-29,4.802,CNY,5.5016,0.044,1.2691,1.2682,26812,华夏基金
1545,510050.XSHG,510050,华夏上证50ETF,2021-04-30,3.485,2021-04-30,4.771,CNY,5.4609,-0.026,-0.7405,-0.7398,26812,华夏基金
1546,510050.XSHG,510050,华夏上证50ETF,2021-05-06,3.444,2021-05-06,4.722,CNY,5.3966,-0.041,-1.1765,-1.1775,26812,华夏基金
1547,510050.XSHG,510050,华夏上证50ETF,2021-05-07,3.4,2021-05-07,4.67,CNY,5.3277,-0.044,-1.2776,-1.2768,26812,华夏基金
1548,510050.XSHG,510050,华夏上证50ETF,2021-05-10,3.394,2021-05-10,4.663,CNY,5.3183,-0.006,-0.1765,-0.1765,26812,华夏基金
1549,510050.XSHG,510050,华夏上证50ETF,2021-05-11,3.431,2021-05-11,4.707,CNY,5.3763,0.037,1.0902,1.0905,26812,华夏基金
1550,510050.XSHG,510050,华夏上证50ETF,2021-05-12,3.442,2021-05-12,4.72,CNY,5.3935,0.011,0.3206,0.3199,26812,华夏基金
1551,510050.XSHG,510050,华夏上证50ETF,2021-05-13,3.408,2021-05-13,4.68,CNY,5.3402,-0.034,-0.9878,-0.9883,26812,华夏基金
1552,510050.XSHG,510050,华夏上证50ETF,2021-05-14,3.496,2021-05-14,4.784,CNY,5.4781,0.088,2.5822,2.5823,26812,华夏基金
1553,510050.XSHG,510050,华夏上证50ETF,2021-05-17,3.534,2021-05-17,4.829,CNY,5.5376,0.038,1.087,1.0861,26812,华夏基金
1554,510050.XSHG,510050,华夏上证50ETF,2021-05-18,3.531,2021-05-18,4.825,CNY,5.5329,-0.003,-0.0849,-0.0849,26812,华夏基金
1555,510050.XSHG,510050,华夏上证50ETF,2021-05-19,3.505,2021-05-19,4.795,CNY,5.4922,-0.026,-0.7363,-0.7356,26812,华夏基金
1556,510050.XSHG,510050,华夏上证50ETF,2021-05-20,3.516,2021-05-20,4.808,CNY,5.5094,0.011,0.3138,0.3131,26812,华夏基金
1557,510050.XSHG,510050,华夏上证50ETF,2021-05-21,3.476,2021-05-21,4.76,CNY,5.4468,-0.04,-1.1377,-1.1363,26812,华夏基金
1558,510050.XSHG,510050,华夏上证50ETF,2021-05-24,3.491,2021-05-24,4.778,CNY,5.4703,0.015,0.4315,0.4314,26812,华夏基金
1559,510050.XSHG,510050,华夏上证50ETF,2021-05-25,3.634,2021-05-25,4.947,CNY,5.6943,0.143,4.0962,4.0948,26812,华夏基金
1560,510050.XSHG,510050,华夏上证50ETF,2021-05-26,3.65,2021-05-26,4.966,CNY,5.7194,0.016,0.4403,0.4407,26812,华夏基金
1561,510050.XSHG,510050,华夏上证50ETF,2021-05-27,3.658,2021-05-27,4.976,CNY,5.732,0.008,0.2192,0.2203,26812,华夏基金
1562,510050.XSHG,510050,华夏上证50ETF,2021-05-28,3.652,2021-05-28,4.969,CNY,5.7226,-0.006,-0.164,-0.164,26812,华夏基金
1563,510050.XSHG,510050,华夏上证50ETF,2021-05-31,3.643,2021-05-31,4.958,CNY,5.7084,-0.009,-0.2464,-0.2482,26812,华夏基金
1564,510050.XSHG,510050,华夏上证50ETF,2021-06-01,3.643,2021-06-01,4.958,CNY,5.7084,0.0,0.0,0.0,26812,华夏基金
1565,510050.XSHG,510050,华夏上证50ETF,2021-06-02,3.615,2021-06-02,4.925,CNY,5.6646,-0.028,-0.7686,-0.7673,26812,华夏基金
1566,510050.XSHG,510050,华夏上证50ETF,2021-06-03,3.584,2021-06-03,4.888,CNY,5.616,-0.031,-0.8575,-0.858,26812,华夏基金
1567,510050.XSHG,510050,华夏上证50ETF,2021-06-04,3.605,2021-06-04,4.913,CNY,5.6489,0.021,0.5859,0.5858,26812,华夏基金
1568,510050.XSHG,510050,华夏上证50ETF,2021-06-07,3.594,2021-06-07,4.9,CNY,5.6317,-0.011,-0.3051,-0.3045,26812,华夏基金
1569,510050.XSHG,510050,华夏上证50ETF,2021-06-08,3.573,2021-06-08,4.875,CNY,5.5988,-0.021,-0.5843,-0.5842,26812,华夏基金
1570,510050.XSHG,510050,华夏上证50ETF,2021-06-09,3.581,2021-06-09,4.885,CNY,5.6113,0.008,0.2239,0.2232,26812,华夏基金
1571,510050.XSHG,510050,华夏上证50ETF,2021-06-10,3.604,2021-06-10,4.912,CNY,5.6473,0.023,0.6423,0.6415,26812,华夏基金
1572,510050.XSHG,510050,华夏上证50ETF,2021-06-11,3.573,2021-06-11,4.875,CNY,5.5988,-0.031,-0.8602,-0.8589,26812,华夏基金
1573,510050.XSHG,510050,华夏上证50ETF,2021-06-15,3.524,2021-06-15,4.817,CNY,5.522,-0.049,-1.3714,-1.3718,26812,华夏基金
1574,510050.XSHG,510050,华夏上证50ETF,2021-06-16,3.483,2021-06-16,4.769,CNY,5.4577,-0.041,-1.1635,-1.1645,26812,华夏基金
1575,510050.XSHG,510050,华夏上证50ETF,2021-06-17,3.483,2021-06-17,4.769,CNY,5.4577,0.0,0.0,0.0,26812,华夏基金
1576,510050.XSHG,510050,华夏上证50ETF,2021-06-18,3.456,2021-06-18,4.737,CNY,5.4154,-0.027,-0.7752,-0.7751,26812,华夏基金
1577,510050.XSHG,510050,华夏上证50ETF,2021-06-21,3.433,2021-06-21,4.709,CNY,5.3794,-0.023,-0.6655,-0.6648,26812,华夏基金
1578,510050.XSHG,510050,华夏上证50ETF,2021-06-22,3.467,2021-06-22,4.75,CNY,5.4327,0.034,0.9904,0.9908,26812,华夏基金
1579,510050.XSHG,510050,华夏上证50ETF,2021-06-23,3.474,2021-06-23,4.758,CNY,5.4436,0.007,0.2019,0.2006,26812,华夏基金
1580,510050.XSHG,510050,华夏上证50ETF,2021-06-24,3.488,2021-06-24,4.774,CNY,5.4656,0.014,0.403,0.4041,26812,华夏基金
1581,510050.XSHG,510050,华夏上证50ETF,2021-06-25,3.544,2021-06-25,4.841,CNY,5.5533,0.056,1.6055,1.6045,26812,华夏基金
1582,510050.XSHG,510050,华夏上证50ETF,2021-06-28,3.53,2021-06-28,4.824,CNY,5.5314,-0.014,-0.395,-0.3944,26812,华夏基金
1583,510050.XSHG,510050,华夏上证50ETF,2021-06-29,3.497,2021-06-29,4.785,CNY,5.4797,-0.033,-0.9348,-0.9347,26812,华夏基金
1584,510050.XSHG,510050,华夏上证50ETF,2021-06-30,3.518,2021-06-30,4.81,CNY,5.5126,0.021,0.6005,0.6003,26812,华夏基金
1585,510050.XSHG,510050,华夏上证50ETF,2021-07-01,3.554,2021-07-01,4.853,CNY,5.569,0.036,1.0233,1.0231,26812,华夏基金
1586,510050.XSHG,510050,华夏上证50ETF,2021-07-02,3.426,2021-07-02,4.701,CNY,5.3684,-0.128,-3.6016,-3.6021,26812,华夏基金
1587,510050.XSHG,510050,华夏上证50ETF,2021-07-05,3.423,2021-07-05,4.697,CNY,5.3637,-0.003,-0.0876,-0.0876,26812,华夏基金
1588,510050.XSHG,510050,华夏上证50ETF,2021-07-06,3.427,2021-07-06,4.702,CNY,5.37,0.004,0.1169,0.1174,26812,华夏基金
1589,510050.XSHG,510050,华夏上证50ETF,2021-07-07,3.447,2021-07-07,4.726,CNY,5.4013,0.02,0.5836,0.5828,26812,华夏基金
1590,510050.XSHG,510050,华夏上证50ETF,2021-07-08,3.395,2021-07-08,4.664,CNY,5.3198,-0.052,-1.5086,-1.5089,26812,华夏基金
1591,510050.XSHG,510050,华夏上证50ETF,2021-07-09,3.384,2021-07-09,4.651,CNY,5.3026,-0.011,-0.324,-0.3234,26812,华夏基金
1592,510050.XSHG,510050,华夏上证50ETF,2021-07-12,3.41,2021-07-12,4.682,CNY,5.3433,0.026,0.7683,0.7675,26812,华夏基金
1593,510050.XSHG,510050,华夏上证50ETF,2021-07-13,3.424,2021-07-13,4.699,CNY,5.3653,0.014,0.4106,0.4117,26812,华夏基金
1594,510050.XSHG,510050,华夏上证50ETF,2021-07-14,3.371,2021-07-14,4.636,CNY,5.2822,-0.053,-1.5479,-1.5489,26812,华夏基金
1595,510050.XSHG,510050,华夏上证50ETF,2021-07-15,3.444,2021-07-15,4.722,CNY,5.3966,0.073,2.1655,2.1657,26812,华夏基金
1596,510050.XSHG,510050,华夏上证50ETF,2021-07-16,3.402,2021-07-16,4.673,CNY,5.3308,-0.042,-1.2195,-1.2193,26812,华夏基金
1597,510050.XSHG,510050,华夏上证50ETF,2021-07-19,3.418,2021-07-19,4.692,CNY,5.3559,0.016,0.4703,0.4708,26812,华夏基金
1598,510050.XSHG,510050,华夏上证50ETF,2021-07-20,3.411,2021-07-20,4.683,CNY,5.3449,-0.007,-0.2048,-0.2054,26812,华夏基金
1599,510050.XSHG,510050,华夏上证50ETF,2021-07-21,3.425,2021-07-21,4.7,CNY,5.3669,0.014,0.4104,0.4116,26812,华夏基金
1600,510050.XSHG,510050,华夏上证50ETF,2021-07-22,3.429,2021-07-22,4.705,CNY,5.3731,0.004,0.1168,0.1155,26812,华夏基金
1601,510050.XSHG,510050,华夏上证50ETF,2021-07-23,3.393,2021-07-23,4.662,CNY,5.3167,-0.036,-1.0499,-1.0497,26812,华夏基金
1602,510050.XSHG,510050,华夏上证50ETF,2021-07-26,3.263,2021-07-26,4.508,CNY,5.113,-0.13,-3.8314,-3.8314,26812,华夏基金
1603,510050.XSHG,510050,华夏上证50ETF,2021-07-27,3.16,2021-07-27,4.386,CNY,4.9516,-0.103,-3.1566,-3.1567,26812,华夏基金
1604,510050.XSHG,510050,华夏上证50ETF,2021-07-28,3.188,2021-07-28,4.419,CNY,4.9955,0.028,0.8861,0.8865,26812,华夏基金
1605,510050.XSHG,510050,华夏上证50ETF,2021-07-29,3.218,2021-07-29,4.455,CNY,5.0425,0.03,0.941,0.9408,26812,华夏基金
1606,510050.XSHG,510050,华夏上证50ETF,2021-07-30,3.168,2021-07-30,4.396,CNY,4.9641,-0.05,-1.5538,-1.5548,26812,华夏基金
1607,510050.XSHG,510050,华夏上证50ETF,2021-08-02,3.247,2021-08-02,4.489,CNY,5.0879,0.079,2.4937,2.4939,26812,华夏基金
1608,510050.XSHG,510050,华夏上证50ETF,2021-08-03,3.259,2021-08-03,4.503,CNY,5.1067,0.012,0.3696,0.3695,26812,华夏基金
1609,510050.XSHG,510050,华夏上证50ETF,2021-08-04,3.268,2021-08-04,4.514,CNY,5.1208,0.009,0.2762,0.2761,26812,华夏基金
1610,510050.XSHG,510050,华夏上证50ETF,2021-08-05,3.262,2021-08-05,4.507,CNY,5.1114,-0.006,-0.1836,-0.1836,26812,华夏基金
1611,510050.XSHG,510050,华夏上证50ETF,2021-08-06,3.231,2021-08-06,4.47,CNY,5.0629,-0.031,-0.9503,-0.9489,26812,华夏基金
1612,510050.XSHG,510050,华夏上证50ETF,2021-08-09,3.271,2021-08-09,4.518,CNY,5.1255,0.04,1.238,1.2364,26812,华夏基金
1613,510050.XSHG,510050,华夏上证50ETF,2021-08-10,3.325,2021-08-10,4.581,CNY,5.2102,0.054,1.6509,1.6525,26812,华夏基金
1614,510050.XSHG,510050,华夏上证50ETF,2021-08-11,3.299,2021-08-11,4.551,CNY,5.1694,-0.026,-0.782,-0.7831,26812,华夏基金
1615,510050.XSHG,510050,华夏上证50ETF,2021-08-12,3.262,2021-08-12,4.507,CNY,5.1114,-0.037,-1.1216,-1.122,26812,华夏基金
1616,510050.XSHG,510050,华夏上证50ETF,2021-08-13,3.253,2021-08-13,4.496,CNY,5.0973,-0.009,-0.2759,-0.2759,26812,华夏基金
1617,510050.XSHG,510050,华夏上证50ETF,2021-08-16,3.26,2021-08-16,4.505,CNY,5.1083,0.007,0.2152,0.2158,26812,华夏基金
1618,510050.XSHG,510050,华夏上证50ETF,2021-08-17,3.187,2021-08-17,4.418,CNY,4.9939,-0.073,-2.2393,-2.2395,26812,华夏基金
1619,510050.XSHG,510050,华夏上证50ETF,2021-08-18,3.228,2021-08-18,4.467,CNY,5.0582,0.041,1.2865,1.2875,26812,华夏基金
1620,510050.XSHG,510050,华夏上证50ETF,2021-08-19,3.181,2021-08-19,4.411,CNY,4.9845,-0.047,-1.456,-1.4571,26812,华夏基金
1621,510050.XSHG,510050,华夏上证50ETF,2021-08-20,3.112,2021-08-20,4.329,CNY,4.8764,-0.069,-2.1691,-2.1688,26812,华夏基金
1622,510050.XSHG,510050,华夏上证50ETF,2021-08-23,3.14,2021-08-23,4.362,CNY,4.9203,0.028,0.8997,0.9002,26812,华夏基金
1623,510050.XSHG,510050,华夏上证50ETF,2021-08-24,3.188,2021-08-24,4.419,CNY,4.9955,0.048,1.5287,1.5283,26812,华夏基金
1624,510050.XSHG,510050,华夏上证50ETF,2021-08-25,3.2,2021-08-25,4.433,CNY,5.0143,0.012,0.3764,0.3763,26812,华夏基金
1625,510050.XSHG,510050,华夏上证50ETF,2021-08-26,3.128,2021-08-26,4.348,CNY,4.9015,-0.072,-2.25,-2.2496,26812,华夏基金
1626,510050.XSHG,510050,华夏上证50ETF,2021-08-27,3.162,2021-08-27,4.388,CNY,4.9547,0.034,1.087,1.0853,26812,华夏基金
1627,510050.XSHG,510050,华夏上证50ETF,2021-08-30,3.151,2021-08-30,4.375,CNY,4.9375,-0.011,-0.3479,-0.3472,26812,华夏基金
1628,510050.XSHG,510050,华夏上证50ETF,2021-08-31,3.136,2021-08-31,4.358,CNY,4.914,-0.015,-0.476,-0.476,26812,华夏基金
1629,510050.XSHG,510050,华夏上证50ETF,2021-09-01,3.204,2021-09-01,4.438,CNY,5.0206,0.068,2.1684,2.1693,26812,华夏基金
1630,510050.XSHG,510050,华夏上证50ETF,2021-09-02,3.206,2021-09-02,4.441,CNY,5.0237,0.002,0.0624,0.0617,26812,华夏基金
1631,510050.XSHG,510050,华夏上证50ETF,2021-09-03,3.215,2021-09-03,4.451,CNY,5.0378,0.009,0.2807,0.2806,26812,华夏基金
1632,510050.XSHG,510050,华夏上证50ETF,2021-09-06,3.251,2021-09-06,4.494,CNY,5.0942,0.036,1.1198,1.1195,26812,华夏基金
1633,510050.XSHG,510050,华夏上证50ETF,2021-09-07,3.288,2021-09-07,4.538,CNY,5.1522,0.037,1.1381,1.1385,26812,华夏基金
1634,510050.XSHG,510050,华夏上证50ETF,2021-09-08,3.253,2021-09-08,4.496,CNY,5.0973,-0.035,-1.0645,-1.0656,26812,华夏基金
1635,510050.XSHG,510050,华夏上证50ETF,2021-09-09,3.244,2021-09-09,4.486,CNY,5.0832,-0.009,-0.2767,-0.2767,26812,华夏基金
1636,510050.XSHG,510050,华夏上证50ETF,2021-09-10,3.292,2021-09-10,4.542,CNY,5.1584,0.048,1.4797,1.4793,26812,华夏基金
1637,510050.XSHG,510050,华夏上证50ETF,2021-09-13,3.281,2021-09-13,4.529,CNY,5.1412,-0.011,-0.3341,-0.3335,26812,华夏基金
1638,510050.XSHG,510050,华夏上证50ETF,2021-09-14,3.227,2021-09-14,4.465,CNY,5.0566,-0.054,-1.6458,-1.6456,26812,华夏基金
1639,510050.XSHG,510050,华夏上证50ETF,2021-09-15,3.185,2021-09-15,4.416,CNY,4.9908,-0.042,-1.3015,-1.3013,26812,华夏基金
1640,510050.XSHG,510050,华夏上证50ETF,2021-09-16,3.167,2021-09-16,4.394,CNY,4.9626,-0.018,-0.5651,-0.5651,26812,华夏基金
1641,510050.XSHG,510050,华夏上证50ETF,2021-09-17,3.202,2021-09-17,4.436,CNY,5.0174,0.035,1.1051,1.1042,26812,华夏基金
1642,510050.XSHG,510050,华夏上证50ETF,2021-09-22,3.162,2021-09-22,4.388,CNY,4.9547,-0.04,-1.2492,-1.2497,26812,华夏基金
1643,510050.XSHG,510050,华夏上证50ETF,2021-09-23,3.167,2021-09-23,4.394,CNY,4.9626,0.005,0.1581,0.1594,26812,华夏基金
1644,510050.XSHG,510050,华夏上证50ETF,2021-09-24,3.184,2021-09-24,4.415,CNY,4.9892,0.017,0.5368,0.536,26812,华夏基金
1645,510050.XSHG,510050,华夏上证50ETF,2021-09-27,3.24,2021-09-27,4.481,CNY,5.077,0.056,1.7588,1.7598,26812,华夏基金
1646,510050.XSHG,510050,华夏上证50ETF,2021-09-28,3.25,2021-09-28,4.493,CNY,5.0926,0.01,0.3086,0.3072,26812,华夏基金
1647,510050.XSHG,510050,华夏上证50ETF,2021-09-29,3.238,2021-09-29,4.478,CNY,5.0738,-0.012,-0.3692,-0.3692,26812,华夏基金
1648,510050.XSHG,510050,华夏上证50ETF,2021-09-30,3.236,2021-09-30,4.476,CNY,5.0707,-0.002,-0.0618,-0.0611,26812,华夏基金
1649,510050.XSHG,510050,华夏上证50ETF,2021-10-08,3.295,2021-10-08,4.546,CNY,5.1631,0.059,1.8232,1.8222,26812,华夏基金
1650,510050.XSHG,510050,华夏上证50ETF,2021-10-11,3.316,2021-10-11,4.571,CNY,5.1961,0.021,0.6373,0.6391,26812,华夏基金
1651,510050.XSHG,510050,华夏上证50ETF,2021-10-12,3.298,2021-10-12,4.55,CNY,5.1678,-0.018,-0.5428,-0.5447,26812,华夏基金
1652,510050.XSHG,510050,华夏上证50ETF,2021-10-13,3.332,2021-10-13,4.59,CNY,5.2211,0.034,1.0309,1.0313,26812,华夏基金
1653,510050.XSHG,510050,华夏上证50ETF,2021-10-14,3.309,2021-10-14,4.563,CNY,5.1851,-0.023,-0.6903,-0.6896,26812,华夏基金
1654,510050.XSHG,510050,华夏上证50ETF,2021-10-15,3.334,2021-10-15,4.592,CNY,5.2243,0.025,0.7555,0.756,26812,华夏基金
1655,510050.XSHG,510050,华夏上证50ETF,2021-10-18,3.268,2021-10-18,4.514,CNY,5.1208,-0.066,-1.9796,-1.9812,26812,华夏基金
1656,510050.XSHG,510050,华夏上证50ETF,2021-10-19,3.295,2021-10-19,4.546,CNY,5.1631,0.027,0.8262,0.826,26812,华夏基金
1657,510050.XSHG,510050,华夏上证50ETF,2021-10-20,3.293,2021-10-20,4.544,CNY,5.16,-0.002,-0.0607,-0.0601,26812,华夏基金
1658,510050.XSHG,510050,华夏上证50ETF,2021-10-21,3.317,2021-10-21,4.572,CNY,5.1976,0.024,0.7288,0.7286,26812,华夏基金
1659,510050.XSHG,510050,华夏上证50ETF,2021-10-22,3.357,2021-10-22,4.619,CNY,5.2603,0.04,1.2059,1.2063,26812,华夏基金
1660,510050.XSHG,510050,华夏上证50ETF,2021-10-25,3.355,2021-10-25,4.617,CNY,5.2572,-0.002,-0.0596,-0.059,26812,华夏基金
1661,510050.XSHG,510050,华夏上证50ETF,2021-10-26,3.332,2021-10-26,4.59,CNY,5.2211,-0.023,-0.6855,-0.6867,26812,华夏基金
1662,510050.XSHG,510050,华夏上证50ETF,2021-10-27,3.289,2021-10-27,4.539,CNY,5.1537,-0.043,-1.2905,-1.291,26812,华夏基金
1663,510050.XSHG,510050,华夏上证50ETF,2021-10-28,3.281,2021-10-28,4.529,CNY,5.1412,-0.008,-0.2432,-0.2426,26812,华夏基金
1664,510050.XSHG,510050,华夏上证50ETF,2021-10-29,3.309,2021-10-29,4.563,CNY,5.1851,0.028,0.8534,0.8538,26812,华夏基金
1665,510050.XSHG,510050,华夏上证50ETF,2021-11-01,3.292,2021-11-01,4.542,CNY,5.1584,-0.017,-0.5138,-0.515,26812,华夏基金
1666,510050.XSHG,510050,华夏上证50ETF,2021-11-02,3.253,2021-11-02,4.496,CNY,5.0973,-0.039,-1.1847,-1.1845,26812,华夏基金
1667,510050.XSHG,510050,华夏上证50ETF,2021-11-03,3.222,2021-11-03,4.46,CNY,5.0488,-0.031,-0.953,-0.9515,26812,华夏基金
1668,510050.XSHG,510050,华夏上证50ETF,2021-11-04,3.248,2021-11-04,4.49,CNY,5.0895,0.026,0.807,0.8061,26812,华夏基金
1669,510050.XSHG,510050,华夏上证50ETF,2021-11-05,3.242,2021-11-05,4.483,CNY,5.0801,-0.006,-0.1847,-0.1847,26812,华夏基金
1670,510050.XSHG,510050,华夏上证50ETF,2021-11-08,3.236,2021-11-08,4.476,CNY,5.0707,-0.006,-0.1851,-0.1851,26812,华夏基金
1671,510050.XSHG,510050,华夏上证50ETF,2021-11-09,3.227,2021-11-09,4.465,CNY,5.0566,-0.009,-0.2781,-0.2781,26812,华夏基金
1672,510050.XSHG,510050,华夏上证50ETF,2021-11-10,3.21,2021-11-10,4.445,CNY,5.03,-0.017,-0.5268,-0.5261,26812,华夏基金
1673,510050.XSHG,510050,华夏上证50ETF,2021-11-11,3.274,2021-11-11,4.521,CNY,5.1302,0.064,1.9938,1.992,26812,华夏基金
